2016	12240	53	Beloit	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	53	Beloit	-	Totals	-	-	-	-	3	11	68	6	3	2	1	 	 	 	1	 
2016	12240	53	Beloit	-	Opponent Totals	-	-	-	-	3	11	80	4	7	 	1	 	 	2	 	 
2016	12240	296	Benedictine (IL)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	296	Benedictine (IL)	-	Totals	-	-	-	-	3	3	21	2	1	 	 	1	 	3	1	 
2016	12240	296	Benedictine (IL)	-	Opponent Totals	-	-	-	-	3	7	42	5	1	1	3	 	1	 	 	 
2016	12240	973	Berry	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	973	Berry	-	Totals	-	-	-	-	3	8	44	1	4	3	 	 	1	 	 	 
2016	12240	973	Berry	-	Opponent Totals	-	-	-	-	3	3	16	 	2	1	 	 	 	2	 	 
2016	12240	59	Bethany (WV)	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	59	Bethany (WV)	-	Totals	-	-	-	-	3	3	17	2	 	1	 	 	 	 	 	 
2016	12240	59	Bethany (WV)	-	Opponent Totals	-	-	-	-	3	12	70	4	5	3	 	 	 	 	 	 
2016	12240	60	Bethel (MN)	-	Totals	-	-	-	-	3	8	56	4	4	 	1	 	 	2	 	 
2016	12240	60	Bethel (MN)	-	Opponent Totals	-	-	-	-	3	6	30	2	1	3	1	 	 	 	 	 
2016	12240	28593	Birmingham-So.	-	Totals	-	-	-	-	2	5	27	3	 	2	 	 	1	 	 	 
2016	12240	28593	Birmingham-So.	-	Opponent Totals	-	-	-	-	2	7	49	1	6	 	2	 	1	 	 	 
2016	12240	987	Bluffton	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	987	Bluffton	-	Totals	-	-	-	-	2	7	41	2	3	2	1	 	 	1	 	 
2016	12240	987	Bluffton	-	Opponent Totals	-	-	-	-	2	4	26	4	 	 	 	 	1	1	 	 
2016	12240	75	Bridgewater (VA)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	75	Bridgewater (VA)	-	Totals	-	-	-	-	3	11	61	4	3	4	 	1	 	 	1	 
2016	12240	75	Bridgewater (VA)	-	Opponent Totals	-	-	-	-	3	10	64	7	2	1	1	 	1	3	 	 
2016	12240	76	Bridgewater St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	76	Bridgewater St.	-	Totals	-	-	-	-	3	9	56	5	2	2	 	 	1	 	 	 
2016	12240	76	Bridgewater St.	-	Opponent Totals	-	-	-	-	3	9	54	3	5	1	1	 	2	1	 	 
2016	12240	78	Brockport	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	78	Brockport	-	Totals	-	-	-	-	2	9	59	5	3	1	1	 	 	1	1	 
2016	12240	78	Brockport	-	Opponent Totals	-	-	-	-	2	2	14	1	1	 	 	 	 	1	 	 
2016	12240	84	Buena Vista	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	84	Buena Vista	-	Totals	-	-	-	-	2	2	13	2	 	 	1	 	 	1	1	 
2016	12240	84	Buena Vista	-	Opponent Totals	-	-	-	-	2	8	56	5	3	 	 	 	1	 	1	 
2016	12240	85	Buffalo St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	85	Buffalo St.	-	Totals	-	-	-	-	1	4	22	3	 	1	2	 	 	 	 	 
2016	12240	85	Buffalo St.	-	Opponent Totals	-	-	-	-	1	 	 	 	 	 	 	 	1	 	 	 
2016	12240	105	Cal Lutheran	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	105	Cal Lutheran	-	Totals	-	-	-	-	2	7	36	4	 	3	 	1	 	 	 	 
2016	12240	105	Cal Lutheran	-	Opponent Totals	-	-	-	-	2	5	29	1	3	1	 	 	 	 	 	 
2016	12240	117	Capital	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	117	Capital	-	Totals	-	-	-	-	2	11	67	9	 	2	 	 	 	1	 	 
2016	12240	117	Capital	-	Opponent Totals	-	-	-	-	2	4	28	3	1	 	 	1	 	1	 	 
2016	12240	118	Carleton	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	118	Carleton	-	Totals	-	-	-	-	3	9	62	7	2	 	1	1	 	2	 	 
2016	12240	118	Carleton	-	Opponent Totals	-	-	-	-	3	11	69	6	4	1	3	 	 	1	 	 
2016	12240	119	Carnegie Mellon	-	Totals	-	-	-	-	2	2	14	 	2	 	 	 	1	1	 	 
2016	12240	119	Carnegie Mellon	-	Opponent Totals	-	-	-	-	2	7	41	1	4	2	 	 	 	 	 	 
2016	12240	120	Carroll (WI)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	120	Carroll (WI)	-	Totals	-	-	-	-	2	6	40	4	2	 	 	 	1	1	 	 
2016	12240	120	Carroll (WI)	-	Opponent Totals	-	-	-	-	2	4	29	3	1	 	 	 	 	3	 	 
2016	12240	121	Carthage	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	121	Carthage	-	Totals	-	-	-	-	2	2	13	2	 	 	1	1	2	 	 	 
2016	12240	121	Carthage	-	Opponent Totals	-	-	-	-	2	7	45	4	2	1	 	 	 	1	 	 
2016	12240	122	Case	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	122	Case	-	Totals	-	-	-	-	2	9	59	4	4	1	1	 	 	 	 	 
2016	12240	122	Case	-	Opponent Totals	-	-	-	-	2	5	31	 	4	1	1	 	 	2	 	 
2016	12240	123	Castleton	-	Totals	-	-	-	-	2	4	28	2	2	 	1	1	 	 	 	 
2016	12240	123	Castleton	-	Opponent Totals	-	-	-	-	2	2	9	 	1	1	1	 	1	1	1	 
2016	12240	124	Catholic	-	Totals	-	-	-	-	3	10	68	4	6	 	3	1	 	 	1	 
2016	12240	124	Catholic	-	Opponent Totals	-	-	-	-	3	11	58	5	1	5	1	 	 	1	 	 
2016	12240	126	Central (IA)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	126	Central (IA)	-	Totals	-	-	-	-	3	9	55	6	2	1	1	 	 	1	 	 
2016	12240	126	Central (IA)	-	Opponent Totals	-	-	-	-	3	3	21	2	1	 	1	1	 	 	1	 
2016	12240	132	Centre	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	132	Centre	-	Totals	-	-	-	-	3	10	62	8	 	2	1	1	1	2	 	 
2016	12240	132	Centre	-	Opponent Totals	-	-	-	-	3	5	31	2	2	1	2	 	1	2	 	 
2016	12240	134	Chapman	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	134	Chapman	-	Totals	-	-	-	-	1	1	7	1	 	 	 	 	 	 	 	 
2016	12240	134	Chapman	-	Opponent Totals	-	-	-	-	1	4	24	1	2	1	 	 	 	 	1	 
2016	12240	137	Chicago	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	137	Chicago	-	Totals	-	-	-	-	2	6	38	1	4	1	1	 	 	 	 	 
2016	12240	137	Chicago	-	Opponent Totals	-	-	-	-	2	5	31	4	 	1	1	 	 	 	 	 
2016	12240	139	Chris. Newport	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	139	Chris. Newport	-	Totals	-	-	-	-	3	9	50	4	2	3	 	1	1	4	1	 
2016	12240	139	Chris. Newport	-	Opponent Totals	-	-	-	-	3	12	75	6	4	2	1	 	 	 	 	 
2016	12240	142	Claremont-M-S	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	142	Claremont-M-S	-	Totals	-	-	-	-	2	6	40	5	1	 	1	1	 	1	1	 
2016	12240	142	Claremont-M-S	-	Opponent Totals	-	-	-	-	2	3	15	1	1	1	2	 	2	 	 	 
2016	12240	722	Coast Guard	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	722	Coast Guard	-	Totals	-	-	-	-	3	5	27	3	 	2	2	 	1	1	 	 
2016	12240	722	Coast Guard	-	Opponent Totals	-	-	-	-	3	7	44	3	3	1	3	 	 	 	1	 
2016	12240	150	Coe	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	150	Coe	-	Totals	-	-	-	-	3	11	60	4	3	4	1	 	2	1	 	 
2016	12240	150	Coe	-	Opponent Totals	-	-	-	-	3	11	65	3	5	3	 	 	 	 	 	 
2016	12240	160	Concordia Chicago	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	160	Concordia Chicago	-	Totals	-	-	-	-	2	5	37	2	3	 	1	1	1	 	 	 
2016	12240	160	Concordia Chicago	-	Opponent Totals	-	-	-	-	2	10	58	3	4	3	 	 	 	 	 	 
2016	12240	1036	Concordia Wisconsin	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1036	Concordia Wisconsin	-	Totals	-	-	-	-	3	5	30	3	1	1	1	 	1	1	 	 
2016	12240	1036	Concordia Wisconsin	-	Opponent Totals	-	-	-	-	3	15	90	9	3	3	1	 	 	1	 	 
2016	12240	161	Concordia-M'head	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	161	Concordia-M'head	-	Totals	-	-	-	-	3	10	64	9	 	1	 	1	 	 	 	 
2016	12240	161	Concordia-M'head	-	Opponent Totals	-	-	-	-	3	6	38	4	1	1	1	1	1	3	 	 
2016	12240	166	Cornell College	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	166	Cornell College	-	Totals	-	-	-	-	2	6	33	2	2	2	 	2	 	 	 	 
2016	12240	166	Cornell College	-	Opponent Totals	-	-	-	-	2	7	36	2	2	3	 	 	2	3	 	 
2016	12240	30035	Crown (MN)	-	Totals	-	-	-	-	3	9	56	5	4	 	 	 	1	2	 	 
2016	12240	30035	Crown (MN)	-	Opponent Totals	-	-	-	-	3	14	96	10	4	 	1	 	 	1	 	 
2016	12240	170	Curry	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	170	Curry	-	Totals	-	-	-	-	3	5	30	1	3	1	1	 	1	 	1	 
2016	12240	170	Curry	-	Opponent Totals	-	-	-	-	3	9	55	4	3	2	 	 	 	1	 	 
2016	12240	177	DePauw	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	177	DePauw	-	Totals	-	-	-	-	2	10	69	7	3	 	2	 	 	 	 	 
2016	12240	177	DePauw	-	Opponent Totals	-	-	-	-	2	2	14	1	1	 	 	 	 	1	 	 
2016	12240	1050	Defiance	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1050	Defiance	-	Totals	-	-	-	-	3	1	6	1	 	 	1	 	 	4	 	 
2016	12240	1050	Defiance	-	Opponent Totals	-	-	-	-	3	8	52	5	2	1	1	1	 	2	 	 
2016	12240	179	Delaware Valley	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	179	Delaware Valley	-	Totals	-	-	-	-	3	3	20	3	 	 	3	1	1	2	1	 
2016	12240	179	Delaware Valley	-	Opponent Totals	-	-	-	-	3	6	36	1	4	1	1	1	 	1	 	 
2016	12240	182	Denison	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	182	Denison	-	Totals	-	-	-	-	2	9	51	2	4	3	1	 	 	1	1	 
2016	12240	182	Denison	-	Opponent Totals	-	-	-	-	2	2	14	1	1	 	1	 	1	1	 	 
2016	12240	185	Dickinson	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	185	Dickinson	-	Totals	-	-	-	-	3	8	52	6	1	1	 	 	 	 	 	 
2016	12240	185	Dickinson	-	Opponent Totals	-	-	-	-	3	7	45	4	2	1	1	 	 	 	 	 
2016	12240	192	Dubuque	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	192	Dubuque	-	Totals	-	-	-	-	3	8	47	4	2	2	 	1	1	 	 	 
2016	12240	192	Dubuque	-	Opponent Totals	-	-	-	-	3	10	66	5	4	1	 	 	1	1	 	 
2016	12240	195	Earlham	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	195	Earlham	-	Totals	-	-	-	-	3	5	30	 	4	1	 	 	 	1	 	 
2016	12240	195	Earlham	-	Opponent Totals	-	-	-	-	3	21	142	15	6	 	2	 	 	 	 	 
2016	12240	1062	East Tex. Baptist	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1062	East Tex. Baptist	-	Totals	-	-	-	-	3	8	52	4	3	1	1	 	1	 	 	 
2016	12240	1062	East Tex. Baptist	-	Opponent Totals	-	-	-	-	3	8	54	6	2	 	 	2	1	1	 	 
2016	12240	212	Elmhurst	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	212	Elmhurst	-	Totals	-	-	-	-	2	5	23	2	 	3	 	 	 	 	1	 
2016	12240	212	Elmhurst	-	Opponent Totals	-	-	-	-	2	3	17	1	1	1	 	 	 	1	 	 
2016	12240	216	Emory & Henry	-	Totals	-	-	-	-	2	9	54	5	2	2	 	1	 	1	 	 
2016	12240	216	Emory & Henry	-	Opponent Totals	-	-	-	-	2	4	23	3	 	1	1	 	 	1	1	 
2016	12240	8981	Endicott	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	8981	Endicott	-	Totals	-	-	-	-	2	4	23	1	2	1	1	 	 	1	 	 
2016	12240	8981	Endicott	-	Opponent Totals	-	-	-	-	2	7	49	1	6	 	 	2	 	1	 	 
2016	12240	218	Eureka	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	218	Eureka	-	Totals	-	-	-	-	3	10	61	6	2	2	4	1	1	1	1	 
2016	12240	218	Eureka	-	Opponent Totals	-	-	-	-	3	7	43	1	5	1	 	1	2	2	 	 
2016	12240	221	FDU-Florham	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	221	FDU-Florham	-	Totals	-	-	-	-	2	4	27	1	3	 	 	1	 	1	1	 
2016	12240	221	FDU-Florham	-	Opponent Totals	-	-	-	-	2	6	38	5	 	1	 	 	 	 	 	 
2016	12240	225	Ferrum	-	Totals	-	-	-	-	3	8	44	4	1	3	 	1	 	1	 	 
2016	12240	225	Ferrum	-	Opponent Totals	-	-	-	-	3	13	83	6	5	2	 	 	 	1	 	 
2016	12240	30032	Finlandia	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	30032	Finlandia	-	Totals	-	-	-	-	3	1	3	 	 	1	 	 	 	1	 	 
2016	12240	30032	Finlandia	-	Opponent Totals	-	-	-	-	3	20	131	17	1	2	 	 	 	 	 	 
2016	12240	227	Fitchburg St.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	227	Fitchburg St.	-	Totals	-	-	-	-	3	11	72	6	4	1	1	 	 	2	 	 
2016	12240	227	Fitchburg St.	-	Opponent Totals	-	-	-	-	3	7	40	 	5	2	1	 	 	1	 	 
2016	12240	238	Framingham St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	238	Framingham St.	-	Totals	-	-	-	-	3	16	112	3	13	 	 	1	 	 	 	 
2016	12240	238	Framingham St.	-	Opponent Totals	-	-	-	-	3	8	54	4	4	 	 	 	1	1	 	 
2016	12240	239	Frank. & Marsh.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	239	Frank. & Marsh.	-	Totals	-	-	-	-	3	9	53	4	3	2	 	 	 	 	 	 
2016	12240	239	Frank. & Marsh.	-	Opponent Totals	-	-	-	-	3	7	35	1	3	3	 	1	 	2	 	 
2016	12240	2694	Franklin	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	2694	Franklin	-	Totals	-	-	-	-	3	10	66	7	2	1	1	3	 	2	 	 
2016	12240	2694	Franklin	-	Opponent Totals	-	-	-	-	3	9	47	2	3	4	1	 	 	1	1	 
2016	12240	243	Frostburg St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	243	Frostburg St.	-	Totals	-	-	-	-	3	8	48	4	2	2	1	 	1	1	 	 
2016	12240	243	Frostburg St.	-	Opponent Totals	-	-	-	-	3	7	44	2	4	1	 	 	 	 	 	 
2016	12240	245	Gallaudet	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	245	Gallaudet	-	Totals	-	-	-	-	2	4	26	 	4	 	 	 	1	1	 	 
2016	12240	245	Gallaudet	-	Opponent Totals	-	-	-	-	2	7	44	2	4	1	1	 	1	 	 	 
2016	12240	30084	Geneva	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	30084	Geneva	-	Totals	-	-	-	-	3	5	32	4	1	 	 	 	 	1	 	 
2016	12240	30084	Geneva	-	Opponent Totals	-	-	-	-	3	11	64	2	6	3	 	 	1	2	 	 
2016	12240	1094	George Fox	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1094	George Fox	-	Totals	-	-	-	-	2	6	34	3	1	2	 	1	 	 	1	 
2016	12240	1094	George Fox	-	Opponent Totals	-	-	-	-	2	7	48	5	2	 	 	1	 	2	1	 
2016	12240	258	Gettysburg	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	258	Gettysburg	-	Totals	-	-	-	-	3	10	61	4	4	2	2	 	1	2	 	 
2016	12240	258	Gettysburg	-	Opponent Totals	-	-	-	-	3	7	35	1	3	3	 	 	 	 	 	 
2016	12240	263	Greensboro	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	263	Greensboro	-	Totals	-	-	-	-	3	4	28	3	1	 	 	 	2	3	 	 
2016	12240	263	Greensboro	-	Opponent Totals	-	-	-	-	3	13	86	4	8	1	 	1	1	1	 	 
2016	12240	1111	Greenville	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1111	Greenville	-	Totals	-	-	-	-	3	6	33	2	2	2	1	 	 	1	1	 
2016	12240	1111	Greenville	-	Opponent Totals	-	-	-	-	3	5	29	2	2	1	 	 	1	 	 	 
2016	12240	264	Grinnell	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	264	Grinnell	-	Totals	-	-	-	-	2	3	21	 	3	 	 	 	 	1	 	 
2016	12240	264	Grinnell	-	Opponent Totals	-	-	-	-	2	10	68	9	1	 	 	2	 	 	1	 
2016	12240	265	Grove City	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	265	Grove City	-	Totals	-	-	-	-	2	4	23	 	3	1	 	 	1	2	 	 
2016	12240	265	Grove City	-	Opponent Totals	-	-	-	-	2	5	25	2	1	2	1	 	 	2	 	 
2016	12240	1112	Guilford	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1112	Guilford	-	Totals	-	-	-	-	3	16	110	7	9	 	 	1	 	 	1	 
2016	12240	1112	Guilford	-	Opponent Totals	-	-	-	-	3	4	27	3	1	 	 	 	2	3	 	 
2016	12240	266	Gust. Adolphus	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	266	Gust. Adolphus	-	Totals	-	-	-	-	3	14	98	9	5	 	1	 	 	 	1	 
2016	12240	266	Gust. Adolphus	-	Opponent Totals	-	-	-	-	3	5	34	3	2	 	1	 	 	3	 	 
2016	12240	268	Hamline	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	268	Hamline	-	Totals	-	-	-	-	3	9	55	4	3	2	 	1	1	1	1	 
2016	12240	268	Hamline	-	Opponent Totals	-	-	-	-	3	5	31	3	1	1	 	 	 	 	1	 
2016	12240	269	Hampden-Sydney	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	269	Hampden-Sydney	-	Totals	-	-	-	-	3	8	48	3	3	2	1	 	 	1	 	 
2016	12240	269	Hampden-Sydney	-	Opponent Totals	-	-	-	-	3	10	61	6	2	2	 	1	2	4	 	 
2016	12240	1115	Hanover	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1115	Hanover	-	Totals	-	-	-	-	3	3	21	1	2	 	1	 	1	1	 	 
2016	12240	1115	Hanover	-	Opponent Totals	-	-	-	-	3	18	126	12	6	 	1	1	1	3	 	 
2016	12240	271	Hardin-Simmons	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	271	Hardin-Simmons	-	Totals	-	-	-	-	3	10	69	5	5	 	3	 	 	3	 	 
2016	12240	271	Hardin-Simmons	-	Opponent Totals	-	-	-	-	3	3	20	1	2	 	 	 	1	2	 	 
2016	12240	273	Hartwick	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	273	Hartwick	-	Totals	-	-	-	-	3	3	20	2	1	 	1	 	1	1	 	 
2016	12240	273	Hartwick	-	Opponent Totals	-	-	-	-	3	9	63	6	3	 	2	 	 	4	 	 
2016	12240	278	Heidelberg	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	278	Heidelberg	-	Totals	-	-	-	-	2	4	23	2	1	1	 	2	 	 	 	 
2016	12240	278	Heidelberg	-	Opponent Totals	-	-	-	-	2	4	28	1	3	 	 	1	 	1	1	 
2016	12240	1124	Hendrix	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1124	Hendrix	-	Totals	-	-	-	-	2	9	62	5	4	 	 	1	1	1	1	 
2016	12240	1124	Hendrix	-	Opponent Totals	-	-	-	-	2	6	42	4	2	 	1	 	 	 	 	 
2016	12240	281	Hiram	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	281	Hiram	-	Totals	-	-	-	-	2	2	9	 	1	1	1	 	1	 	 	 
2016	12240	281	Hiram	-	Opponent Totals	-	-	-	-	2	6	34	4	 	2	 	1	 	 	 	 
2016	12240	282	Hobart	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
